1000.13654730652,12yqUYtcCvDgiDgzJTT7DsSCoSifwYavhH
1840.14069951342,1C9YsZgVLPbXxiHPEYbh3HnbynwoDxmvoB
1842.94262040092,1CUgoX3RVZx3rdtfAK8Mus6XWL9PgXzC5g
1843.75224069943,1N75nddcDGiQeP7wTNBC1K8pvqCo1CXhPy
1843.88664812814,3HNpJFrc6h8Hy87PU7yjKWpCdJYNDb6PSf
1845.27366308161,1NAgFZKa8YFMKVedJJwCwqYc4nZgGqU1vp
1846.70002005792,1Av3RiyHszakHAyXxZemv67a3VjuPTRyZu
1849.15522926256,12fXB6sBJCGbmf7XhRvTXMDCu91329aven
1850.11449905467,1bfNoDkJSq79LZGErmDhCQ1GuZe9Tp6sR
1855.55656181234,1CU33fX35WYJDNxXM5jqawQtVGr32QEGrV
1870.11962934085,1CkdZXJtpbxxX4QAzbRhiFNU3PkcsUsFzw
1871.89091107815,142fFLWkLgteEB48wC6tcChK5dXkptbjn6
1878.06792885266,3QDdRhaFnkdMErFGLe62JvvhzhdZPFh4P4
1885.81858898356,112eX4zCJXNduxauMk9FuUReWdnZGdiWjc
1888.61465435939,367GwKzLQpyCJbgm5Rmck61CSAHZyuHg74
1889.31118566838,3KjdeWUuuWHro2poP57iG1EigCDK6hVQin
1895.66932651314,35BT1rBxeVMuPCMc5fbc6mFW8er5mnJNX9
1897.72540487522,1MEKbMf7hPw2scP468unqAXjedZWMM4La4
1897.89781422588,1P89AriWyJpj6RnTxAx5otQ9na1hX4kxby
1900.6930110944,1BV84Gmnw7d7YG2PbFocbQGnSPDRUbXpfB
1900.71016166332,13RLtGaeT4mWsNioddpx5w8LHc3Sa4fPXs
1900.71029945583,17863RCLh5jqA8i5tSq1PVAwbwWDAcMLDU
1900.71038178377,1Fq5Ty1gjc7kovzg8Gnx4oStexpVcYnXEe
1900.71202725654,13ACvVSUKeQ57zBtENsJtHManPTJ5sZuRw
1900.71202725654,13DyBwhpDw6152q1drbK2US5S3CdY1mRnU
1900.71202725654,16Q5zhKCMbpEkR43K6tgzdkh1mTUfi7SMy
1900.71202725654,1NB3ZXxs3vfq1hRhuSAZ3zPdQNrXBQB6ZX
1900.71202725654,1VLZtmKa95BFrXHeyHEETAivJ22pTEhrT
1901.61711952302,1DJs7mPRvdiLY8cRzTfXZfBQRUUdJzLV1T
1902.77185766761,1hotgppUCPE9VZguYqBE49BLLUnwRbuW9
1910.81021920767,19nDFcd88xE4DJcsCkNHUf5cChTu1jyCmr
1924.37374651436,18CVFaEwMVM5VH37Cp2zaXZE3CL2tWbBfY
1928.64765178115,1CounterpartyXXXXXXXXXXXXXXXUWLpVr
1929.21981036618,36XMobsZn6v6eCfF9kLZibb4hBd59Xsn3N
1935.08086662381,195HvmjXgoF3M5vFaBC8swZPhwrE7VhxRD
1942.79881702796,1CK1TJBs2dganXuBtYBrYkPsc2pQCKoBEN
1945.9661396075,15VwNCcSsnAi8oYh8n2tA7MpyeUiBVitpR
1946.29586427311,36fmbZBaqopVgDdHMd7g6mWPMmqPk9q8wB
1953.20676282779,16adfbSbjiHdWRwEChXBeUv1m6xhRH3opB
1953.56134300212,3P744sTw6R9czw4buAA3XRqD2Zh2xtCCoN
1955.91319443275,35cqoPN9s3PQMrifDy4YVF3RRwyD5fKoyz
1964.06731007609,1AUg1BrVng4YKVhDScfjAhu96fjMs9Sc9c
1981.75017861393,19dwHtRWNQcAw4gmzmGpYbRbWyj5UqDA3n
1983.41778455206,3PA1Xy4Vk9hLr4cvTmbhEcxbTiC1kndvJi
1986.25307835156,1JaPNwMXt2AuVkWmkUHbsw78MbGorTfmm2
1989.68022290878,1BJ5CwLEqo22thLxymJiH89GZdVTEgyUou
1991.2202891762,1LoSbcBntvcFtVAERaYTDhPB62EGkchMRQ
1991.22116611,3FZzVdXFftDEkurr5g25t2szchj4LPhCSN
1991.22226128164,1HjdiADVHew97yM8z4Vqs4iPwMyQHkkuhj
1998.10102531002,1F2f54RRbPbj2Svi4Ni9n3RN41W3YwsFPh
2004.77360743766,1EiiKCCnFgHjEvPZdu29qqgdBm8zTvpU3U
2014.85993793774,1H82cMM9dzeUmuDfp5GmG6msLAdKfN7uZ7
2022.01009755479,3HcZggTYx4MY66M6pJy91rTxFoN93V6gZG
2023.62903754981,18h1JtK2jBV5FeQ9pQMVpfgRmuZq7UGMX7
2026.59926337429,34KHcRYV67aegmrRdmXpsEksuggGQFYEAn
2027.40326215676,13ahgw8sM95EDbugT3tdb8TYoMU46Uw7PX
2036.4690287418,1DihaB23MQPNuCqBJR5oFW9Fp1uK3HbFGF
2040.89058774647,1GbkwjPrrxdXB8ddewK3KhhCXgj8uZ2Y5K
2045.70015345562,1GPFgBJg3uAwRctMVXG2tgCWFYA6Ma2TeG
2051.35386515657,12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P
2062.49120598594,3P3QsMVK89JBNqZQv5zMAKG8FK3kJM4rjt
2062.7238509354,1ExHG2A6jFwzU9EmPxGu4rc1JxcFjj7hks
2064.3465937827,184o5FSsodQ7GBuiMdHmAX8mVroe3nLHuC
2070.67597412587,1Dp1yVTFmgb6oL5WoNVsLsZso4ATMzxD1M
2074.35625367849,35Rwwc9e2Mj7smFXJ1iXF826cMW3tqfz6x
2077.67692994796,124YoiaSaUssbBeP5RukbSN9Evc3UJfwPj
2077.90969120284,1NGSrXmP3XgXcZFBfGEpzfofL43k8HEp5v
2080.81936982956,1PxBB7rBp2DVXPLZawPpXz3L6AYChnLuTw
2081.731219115,1C1hRDnrYnw5fRN37FmbJnoa6mhGnNYsQk
2091.6023636204,14L5e7Q4wSmsiVtKsMYWnRuNqTvEh3bFcA
2093.5969973866,3BCnEgPtWB9BQUKxszvYQ5nEiKqern9JPe
2100.55447218828,3GDut2YrjRoxor8UQ96JdSmck4Pwn3KUY6
2103.15213533731,15H9kPoYYM6DLYxjGG9irXtgGcujppgn1w
2110.6944360766,1MZpKJt72Dz4fYYTLgKFZnWpCvjAdUKvHC
2114.13614939443,18pqVYUpypciw72oN2wLfXtdutYzTL9ZJY
2121.08599482316,1NWPS2fWw6FMeJEjg6DMMpYxQyB4TKpVsb
2121.92515734954,354uzXmQQyY7Dn4Xox88b6QiQuiJzw3L1K
2126.98615510745,1Dm7rcgrtx9tgrEBowPzXQxeLeJExfUHuW
2126.98724122808,152p1VPp2UYceP9BLtJRLoMgoErQRCryTt
2128.33475489722,1PeKWWWbuCvXGJS5YaCSvyXeJXgpCY8pBQ
2138.78761654618,1w7TJ4AJUpnRVAFdAKfngXVEyDHRbj6Nb
2139.9416544326,1NPQdExPc28cLqUHBPVrEUuxAejEn2mZCy
2139.96190444588,33BLgEXGZecrj2x55V7GtS5LiJw6sL2pGY
2144.56928696128,1Q6VMUacupsVvGgSW8puCdSb65jMVpSunQ
2160.46073160936,3LjmgdB3w31qhW7j5dA24Ce4zdXpNJty2X
2163.47154403328,1EdBvVAVP98zUsz2n8Pereop29y9fUFk2i
2172.24127212,1EG4AmMftef86nVm6ww8d5p8WwYyg7WtTx
2172.2503231253,3FjdEvBaByGeksjtWwq4qFKv2vECheETaf
2175.8616742402,14syZzpPMDXoQEf7yE37dzqBcq7u8qvi37
2178.6629067535,1Kj6epyY2MdzZUCHE572jeV9n7DDRReaZJ
2193.034427178,1PxGTuJzDx1ceFHx4Z5CHaWuhiPBNovmZD
2206.63464850016,1LbsYwDAgELE5Jt3hdGj7NzbfYAsrzq8yX
2207.55775996055,1xe5xLmvnhFSR77hDM3JDeg1xJYgJ24EW
2217.49748430419,183ychAgpMawFf5mxDELJRJzco28bMgnVk
2218.47191017665,1DbYYzvnGB5Wa1ZMVpZhpJSuKfcRbSDy7M
2261.96384314196,32arqtVTvTEDSJ8stqRjy638gFqKXK7dJ4
2262.72739879249,1G23Uzwj55k2A9TRwaTknqGav66oDTkWCu
2262.74534473661,1LQKexCxVAdJLU496ctfBq6S9bqpZPSxKy
2262.74660972321,13MvX7bU5hmVp2NSxczmGfQZsRfCyvvuxr
2262.75025835541,1HKBbK3b1SCRbtvJvXC1Q6VeF16vsiLvYC
2262.75084080571,1EQpQHVWo5Kt3qWSTLyupVSdh8D8h1PQP
2262.75100202221,19cmvLHbyRL6zyXHxip94uKmr7omAW7TrA
2262.75100202221,1EfpTgAMfHnKrLJCKnTFx35SrkPMiiVnWb
2262.751325125,33RWrAoCXZWbHDySHzACuvby2hsUN2A3XX
2262.751325125,33kiThArYF7Z5RNYtCHYowaWJMPhnPUk4F
2262.751325125,36j2r8QWS9ayuJpBdj5fiwBNCH3abYKrUH
2262.751325125,36mGrroiNhBobXVFkTcPESPoVEvxqkYNbn
2262.751325125,3BPrbYMyzgb6BZHHKFrsETBwtYzLqoXcgr
2262.751325125,3BoJ1RDWQCGso4H73oWEEjm126qxeck4g2
2262.751325125,3Cvbte7apJEbLJDG9z2KepwmPUM9uVaNri
2262.751325125,3NfWwnr5b3Nw6HXJQQq2PLm5hbVTuGMy7f
2262.751325125,3PrFanJKum3kpT1XFnthNv7bwVCoAtxeAQ
2262.751325125,3Qei8SQMSq9YRs7HM3CjCfDDjXiyVQASug
2262.75251080669,12owkvCcMPw5u1M692GbBFmpaMdX3kqXQM
2262.75251080669,1NT1jtYLNwFXLztD4U4B9sLizdYatirhWW
2262.75261489326,364YXLSyewMswVPGXBZ6A8ohPquEnmrTop
2263.74693570805,3514MThjb5YuoSuExaDLtsTSHcxhvsVRTK
2271.77801985066,1P6brDbYKsQGqRduaTMa1v8hBqJYjig4Qc
2271.8023304255,1AjbEPKeyW4MCUpwb37Y1HR9uDQso67mQx
2271.89284047851,1CZxDqfoJ9PRVXPJ92P21bk3efRQB9WABS
2277.51623514027,1KfhduLfrU6PzwVGPp5fPL74tvwq1b1BG6
2280.73254957151,16iqmhUox1Vh8yjR71SyuYRfP8oRwXspW9
2282.87515200533,1JN9Annr9ymoYyYEozeC7WCehuCuw1pFey
2283.28997720961,32qHeQXE13Bbr96nMRhpaqwdQvokkviHJ9
2306.60719451509,1HTUTkxowEFDzWZjbXtBVhXBf4RbMYWd7Y
2308.00543747596,16XwK6UZKQxYEkYzZjP55kNzxDFq1GkBM2
2310.81198620584,1PnCvypaJ9XGzNbUg1fxt3E9f9RDYG45Er
2315.06523066136,1HuaDgECUBU3FrteL2BnRkkPLQzR89U7os
2333.34838084164,1GPvdXUJG2rPhBTwTpeSPL7AJkXWCbir3E
2339.42479137024,17j45BXWrjSDttuurcSQubYLdLescJ7eJH
2344.18784487731,17KcBp8g76Ue8pywgjta4q8Ds6wK4bEKp7
2347.73845469564,3K9Xd9kPskEcJk9YyZk1cbHr2jthrcN79B
2353.26283534185,1BrSzBwx2RLuppgGziqgF7oMuneHQVhsNc
2361.53316066177,1FNmCrukCKTEetdZtNtoJGUNQP2WxFaVeY
2361.73587348415,12B4VXAkYi
2364.27303749625,1E38XQRdXVhafXoAXwSZyoxPQ7R5HtmfrW
2367.69013779085,19DdkMxutkLGY67REFPLu51imfxG9CUJLD
2393.98896370946,18cKGtwdQHmnDXD6w6AhBhHsmxnK8gsVHf
2398.5150469817,35h3wuHCVzuULtL7nRtYq9bzWVRR554QbY
2398.5164046325,1MdrdcEzfiJdvs6eVSwUx6bWboPX8if5U3
2409.17876849825,18D28gFc2Xpf3i3zFvH8HMVmE1SD8RVykE
2419.33887589667,1JcDhgEMw7fqgL3qoxexyzCMUJ8AXoA4MP
2424.81057694959,1GPF2vjWAS5xVSD7C8RgPz3txLeng7P74E
2442.86063933282,1DDxJcXkgiMmHF9F78hXYuvNcQvUWqrbcH
2443.77270732675,1PEUv3FjSWq88AgNYefeYaEhLWSiMW2vuy
2443.77301967694,16g2TW2hbFoov3DThSRBdnETaS94bFvq5v
2457.15334247179,1Nmp8y4GNkyfoYgN1ayWPRPVCic1MoPjmH
2461.26238997652,13VD2qFzrsmHCrMnXK2QRbJ6DG24uguYaZ
2461.8748084378,19fBtWE5KefBXRbPAvgvaBN9t2wbh5dRJX
2461.8748084378,1HchsWHmk5jofCkJbV9PXZ4rQUWhDghaY6
2461.8748084378,1Lm8nJJDQVCw6sB7SRKw4qW9RC9izDn2Jq
2465.03924344796,1LawddwNrqHySAMK528KLhPC2d9aWt9YMQ
2476.33000726176,1N52wHoVR79PMDishab2XmRHsbekCdGquK
2484.28530645904,1EUJKGm3FB65rr5W9anAEoWA3m71WpDayZ
2489.92623148801,1JnHEnQUa3EHDY21NSfKk5ZFhFZzxdsvA5
2489.93035631171,12H5zttmnHdjbeVrs6aP2x8jP41wduZEmv
2492.64303902063,1EdkQT8HLUBQQ9NXpKiX4qMrm1PBqjz5iM
2494.19726179347,1KdJ7JBrLGMW39Qg6oqdDBENDiSs4USZKm
2499.28621655903,18MJ3zh8Zudt5mmpUR1qGY8jqmzuskeFPg
2504.92484867873,1NTeX13Gpn9iDHkY1tYWA9RB54gkxBWDLt
2527.0406798996,3Hw5FQpHEXtYWpiRFrju4V7GNPjytLfW6o
2534.17999941723,13KYdPnzGh5H8exFY3FhUo9Rvvs6kKAcL8
2534.36575302704,3LgcKq4qzAF3e6eQzg1CDpCWDTeXyx6gV5
2535.18237768133,3BiVFb6YajD2x2arjwQbvEXJPiZyz5zbE2
2551.47821319084,13HnbdBhWxGyYFdLa2XddvSkLFn6dUPuTM
2568.78527090991,16sEbXbZd24L6uWgreeq8DYuvsQe1JiKXs
2571.09037341845,1E8gXiVfi4i5bFnA87kQPXtcNQCGBSa547
2573.07042335412,3ENSy1toeju14DvbWDqUq4PdWucrqehoEU
2578.02483067191,15fwb75zcQzNrWTont7bn7dU4twt7psX7Q
2584.93486720885,16qZyEpmAVV9nF2BJoFQa8wCGE6UpUDFin
2585.9127975853,3F8e6Ch3T1c4ZzmhG8HFhY4E3gxsd6orrg
2610.27037701102,1CfnWyEnznxNks3hdqsFqmrQt9caH4UTza
2612.46218661091,1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn
2621.16935378696,1BpT25yVRGmQ25DHbEXzmNGbgFtjkdhz2e
2638.05928228688,33Ln8TxUnh312CFcs6KKT29np9VJK4SdpJ
2640.10654970348,17FVPxNL9ty1wjNpGEc6KHA7Y13mTntPKc
2641.08054192417,1AenFm1zSRkhtPHwZmP2UuRQbWpakD8cVZ
2641.14663303465,3JEAszztBTBtsGgxT75mX1QMmvp3FbtLZy
2642.54681745426,3QkxHL7hrHXCUeVSQ3GxZSjDh4R9XaXJ3W
2647.53759860822,36RXCBBujd6qo9Q2mq55ExK6Lh3Ki6e9fq
2647.63211106102,38qXvWwLDt1BmkV8PxYLLrg4BwJ9Si5GuP
2650.1796070129,14E8GqHtVYUsaddF9g8KxFfFNHEdCpRTUX
2659.89537970761,15HiQkbvQMoAzXyKdQbuCKTGDxTswYBUf5
2681.23324415871,15yxi4yUoknViiXA9cQwaqC1GraYWF9XuW
2684.52944832005,1LQaq7LLoyjdfH3vczuusa17WsRokhsRvG
2691.76877000578,16meZMCQDcgskEjTHVq9hn6xjV7o4jzeke
2696.29375860418,1LZtHnhGq4PnHrxJ5DFzoNcVfj5KFw2m4Z
2701.71499075374,1HoDPH3wCSCiyGmSXX7xiadW2DayqaNaCo
2702.74571352617,18661AtApk7bxzQ6eenq6kcZcuASw1c2Mt
2710.88273431857,17TZNT8CBPzUPDfKTXC25RQHrW6M2q6kRo
2714.30597956695,1KpwMa1w9DTUCB5asCgUdLRA22hto1Qgqv
2715.29771595769,1CXVBTyGw6bXQQLqoSvuAxVHfB6NHbPFpG
2715.30082552107,1AGAvShyB22eUxz1DKfBBgGENDSZP8dcq9
2715.30159015,15cn9aEhSvCmqD5JayCXJLYYUA1MLkhjCf
2715.30159015,1C17RRUsEMV5k5n1wtyhpqPaGbEKrC7HbT
2715.30159015,1Hc4EvgZmWECnETeTL4w4ySz76JxubyRjw
2715.30159015,1JsVDf4i6MPtzf9m5XRDtj1yN14eydRiJM
2715.30159015,1NpP434NshAbbBoSKgwppBJDihDu86fgT7
2715.30159015,3Ci2xpFHxADnMdjdrosUjGje773qaEiKEL
2715.30159015,3ESwKQYa5twmcuYZodD61PRSJd21CWDBeC
2715.30159015,3Edx3g8M5AGRwH9t1QZi3cuLALR5PVkiHp
2715.30159015,3HGAHKgqmgY2f97DHz6PQtquZKG3vJcAtq
2715.30286634175,15DtovKcGFiAJmyVfbjvCXHyjtyoZhyyj4
2715.30286634175,18cuc8LeptuYSCnCV7mTWkbWfviafWzgs7
2715.30286634175,19HhmfxGsznL8K7wXjZiFnhqddQucgfZzB
2715.30286634175,1ArZGb5V24gAgN51FeQknobi6kNyGx739r
2715.30286634175,1DY5mnjeoZnW8eKesVTB5QcJeSoMn2ayN8
2715.30286634175,1FDVbVJYKkWPFcJEzCxi99vpKTYxEY3zdj
2715.30286634175,1FgmSdxZjAwWDoTwy235fHk7XY1Ea7neyF
2715.30286634175,1JLyNH2eNTji5hVw4Rqct4QEkte9UbGqP9
2715.30286634175,1JjMoB212ctAiuDvURyWhs813yY4c75cap
2715.30286634175,1Jzjx1J56gorBPRcA17wHvGx447YLisDW5
2715.30286634175,1MCG8dJRZpPPZ2Po7jxXLYZnDUSBZKryx3
2715.30286634175,1MsYcBU7c8tRztb1B1fGES2s1WJsiFGt4s
2715.30392125452,1GEwJ4oiNgnLXRuSuRMb2A3vEz6qWMAFnj
2715.30611565265,18avsjvYwFjp5TsnuDLhX27ebLvpZKivCp
2715.42031556255,3D77cFbD8JUtnVeMPcuzc7e6L6zZmSy644
2716.20515287805,333KZ47UUs6teM1guthwnMrPrEt1Q8Venw
2716.20533302926,17NyjrZdybV5QQFoAvZj9SBvKQzZrQ4xbB
2716.20669068005,35nJvkEFSgiQjtFdd4kRrzJjnQ4tAvXxHQ
2716.20669068005,3D15C8yuFRiMYPfptEP6EJH1GKAqE6F1oG
2717.00036696294,3NPzRahsrncVtc5ByH9tQPYQvLzFL8ezXY
2720.65426083484,1CF7coQTcSti5oD2uPo3JEmdfZt2kmeLg3
2727.06215110044,33zdQPMVWZLGWw4hivHFtYApNrEgggUYzT
2731.63947835888,1MQ3UtURCfS96AxC5oZhfWF9eYeRKZUcNr
2755.15992677447,19TLEm6iAEBhLE92pFY1uicHZ6awCaFzab
2761.00736576747,1Lg5pJRaWKw6n2J4CBjoEJY5ZdLwBu21U2
2777.44579254323,18jGeboNHt1YpsDFcCeYPKm8qnAe9942BG
2789.13531027952,1EgH7EUfgjr8gAK9t1BeHLDC1ijrVvdec3
2792.98764483594,1CRjqcFsMqgeFm2vcs4cKYtaFbGrvUNYtD
2800.91727673983,1JVTZDPpQ1Usmx7ypjVhYeNSBFiWsAoyWi
2804.90480485909,3LQ6XUtZhoZ8kLiQ8ETgWhs2Q5e12nNu4f
2838.52597563346,3ENzTcptw4RQzcg5aMdw2p3DL5FXwGH1SF
2842.52921280423,1L9ipUywwErf9EaKCgLqrkoSM5ab3wrjvh
2846.22908657954,193zge613zys7eSkQYQVd9xubovLN8Sr6j
2847.42775349778,1GdUzAYZ66vUdjziPGJz4TRv7p41S94oM7
2851.06794584925,12mrdg2fk87Jmpaoh6dYUd2C2jsoAjYZDn
2857.90146212813,1JzQCktT78Ym1YzE5LScnpigHuY7oAxK3q
2859.59251903997,1HKrPXLJuuaL77fDvvDSayTUWuDSuBAdGg
2870.84221498524,3EY2waTofApQK4cmWA8a6Ra7PDz8JS5DdJ
2876.40904643024,17k636zpkoWYiZ7WfDELf5mPLqM3xE1HNi
2883.82604863636,3C88nnAsBg5F5hQxNW5Mq2AGEXTuSwiC3s
2892.85652783171,18XSK8h1avwT2J1gvP7tUvH7ncVwq5RUD5
2909.46810938988,16oKJMcUZkDbq2tXDr9Fm2HwgBAkJPquyU
2923.4747120615,373BRdPtfMycB1yYhzZ2XNPDjvBbYQBsU7
2926.34524744356,1PTYXwamXXgQoAhDbmUf98rY2Pg1pYXhin
2928.78766736048,356xnT1xFW89d4jSBww7QSiTELnuePLknW
2932.52573546401,3HcFaPHsxaf9NH7dyYHZwtE5mMTPFV3SuV
2939.33188326781,1BcAQzuTiVjQ41qqRkLLZA86Vm5qrtJ6c2
2940.49196872824,1Gn1GzVa88T1X3fdhejyq6jrZs43T24xW6
2944.71698521617,34zywvjvTbHZ82due9SZut6t25y7CJX4JE
2951.49074109213,3PZa8JvUpm8c361TXALHQpHQonYadThMcQ
2957.86510386361,15CZNdLMnEtocBxDkF94dkPGRbGny6FWYg
2960.74602780854,3KD8eCB4Nt11tMrcDvR6DMKeUXpdhtdCmh
2980.45989573948,3EyyYsbb7sPV6e6y4w9rX6AMraPcggXw8w
3002.23503017736,1DXnx1Xcbajm9wD4qVC4niVTn7yn7r88c7
3003.34602676836,1Nai1RjUuaLkPgggqdP9646VQheoPyc6xy
3032.0881423693,1FvUkW8thcqG6HP7gAvAjcR52fR7CYodBx
3037.03829757006,33ihDBitHf1iCyHKRMccXaJbiHNeMHS3fa
3037.20847625521,3Kp9eHrUPENrmoG7g3V2Mk95zTVPXPBgnE
3041.97855289043,3HyULbPVM739jPVk4i3PKZ4LibhYP1HsLc
3048.3799519102,1G5tLb4tTGwRTvr7hS2HFsxSRLFrRxS8rC
3079.66909621392,18AYc2Ck76LBvpPVLGoFP9wK3TiBXwwG4A
3085.0061379758,1Frat2RPPfpwQq3UWZmQD6DpYgtykNjZxA
3088.13685508585,1CBwhiVE4P6mYYDyECfvwy7RNLv3RAh9UY
3090.32622667074,35RbjgvQCHRLrVQn1guWGjmabEXuRGdh3P
3123.86758981669,38Y6iq3e6AhGp4T8C1vUdXafvuFmCzERXE
3139.0089630653,1G6rsEjHmKXWuwgMavSiTvH5DDTi1y17oj
3154.12178283596,1NFozqreTLLKD4CFoFCNwievEv5W4dVpR7
3158.60782076794,1Q8ACFJNpmmagtdzjgMRFtFCuajH92UkiL
3167.85112177204,1HRpC4MqQsvFpQRpXtxnyB1Y3YQfwY21Du
3167.85170931805,1NXABBfzM6JeLmUX9ddNLrejA9eAQoguZm
3168.7560067886,14uGjZd6G8Lz2SZxpBvZrsBRTvMwGTcb8h
3247.46540289873,3E1eoRKNsLqoPmnLBEpueDYhbdQKx2t5C7
3258.36190818,1CGv6mq6SHDH3a9kvzYxz4TLaS8Ryn9sVs
3258.36436100244,14mPMrRm6TdjqHZhd7aBUbuWt5MYWReukR
3259.23655581528,39LHh7qn5ajHPbDTiFggoJmHeGdeaXqX3N
3265.6027124204,3ACjPxGqLqyvN5gUneHqqquJX6aMWnLR4z
3275.55881825095,1HAn2QW5TtH5vtwwxUs9Jcn4sGtzsyk6vc
3281.09614423326,12yuRAJtQNMcFXkHznSdZHEg91Jc9HvBfW
3283.63434421438,1KwiztHT2ZkL9DLRYqK5Jpk9mPqGmMbKeB
3325.51901890992,1GMFSWQQQhCQyRNQcac9tDKcvqYCuripVs
3328.88643638097,1BQN5YFDvYpU11b7V57w5RerYYhhdHFfmk
3335.6039241663,1PJVZ7xsiubrNUNvpFo2327of9oD1zRygm
3341.62376907963,1Lz7sYEsNjvh1psez7s6HP77N8qTmbvgS2
3348.87057603725,32uBy1Cik7zfLSW9HjyV35cu9t14DL8a56
3348.87207884807,37hBptK24xiXDBxzqBWTCAU93DB9kAG283
3353.48449069938,1BBU8QCoTMyvqnwJesqEnr6et7SWmM7SqG
3363.35820378051,1yAFNheT6MyMddhYXqjW9yYgNh6KiKTWb
3403.41255856079,3Jq7y2tEreD4pCykotG4FjRPhQtaxzgm2X
3469.82888854,1Lr1soxrRePGNaV7w5JXoD4qRr3Aj2uZUY
3470.45198420976,1NznGtukoc7Y3bK9VSCJt2B3HfJmJ3oT5Y
3480.89299219152,1JCPJ2rtngSz3xqcz8VqNVPnGVkB8Mxtk4
3510.65757001105,1EEqRvnS7XqMoXDcaGL7bLS3hzZi1qUZm1
3512.5018449111,1PKSb3sV5rFsYNFqXdToxLopXdXzNaNU5y
3529.892067195,3FfMoCj1gmpuVmPZWViHhmjPnGjC5eV9ps
3533.51202358034,1Q5YT4TU6skrLs2LdqDmRNpvFaQYT4iAis
3547.994077796,37oqriHdUZHcynymq4jFgKvC1XakSeb1Ju
3575.13551964301,38mQDUkHpjcSRdTwKgtpeh3Quxs2j2tQfM
3585.04645147166,1C3jvpxJXgHYZfpSN4Yt9NDHAKSwHmzv5k
3586.5709512771,15MZvKjqeNz4AVz2QrHumQcRJq2JVHjFUz
3591.83374223,13tFMLX8WBaGS8sAKFKgKLUkokJtLrY7aT
3609.68196515855,1MDWuCZtwjGu6MQawGKdMryBf77ST4ytNg
3617.15686901694,3GeW9E8MVVj9LcPDaodd5UNRoWRvjNZjJ5
3620.40023556347,1JUuAaHSuxy4hSuBz3HknjLdCtmL28Hcj8
3620.4021202,15GP6FYZvwKZxKKMic3g1ND9iKQ8mfYosh
3620.4021202,1DamLV6Me4FMvrKf3egjsXwg6PDg8FpuGh
3620.4021202,1F3AKr355ZpL5uceCovtEvq64ZWRjbgTiJ
